;;;;;;;;;;;;;;;;;;;;;
1100;15/08/2009;7;17;18;33;41;42;0;119;10353;0,00;16.950,03;278,32;;;34.452.773,25;23.000.000,00;18.174.867,35;Sim;Não;
1101;19/08/2009;6;7;10;12;24;57;1;284;17901;22.310.116,55;7.904,40;179,14;GUARATINGUETA;SP;38.343.704,00;2.000.000,00;0,00;Não;Não;
1102;22/08/2009;9;11;23;35;46;51;0;83;5695;0,00;15.534,50;323,43;;;22.023.282,75;5.000.000,00;2.375.142,54;Sim;Não;
1103;26/08/2009;10;19;28;41;55;56;0;47;5696;0,00;29.544,00;348,25;;;23.717.776,25;8.000.000,00;4.933.030,92;Sim;Não;
1104;29/08/2009;2;3;6;35;49;58;0;95;6982;0,00;17.867,29;347,29;;;28.992.726,00;21.000.000,00;18.060.804,99;Sim;Não;
1105;2/9/2009;1;15;28;43;50;57;1;135;7144;21.878.202,24;15.350,38;414,39;TERRA ROXA;PR;35.396.452,00;2.000.000,00;0,00;Não;Não;
1106;5/9/2009;4;15;43;47;50;60;0;37;3139;0,00;31.924,48;537,57;;;20.175.874,25;5.000.000,00;2.175.905,27;Sim;Não;
1107;9/9/2009;3;9;20;36;53;54;0;85;6294;0,00;14.819,61;285,91;;;21.516.050,00;7.000.000,00;4.496.344,33;Sim;Não;
1108;12/9/2009;7;9;39;43;44;60;0;71;5791;0,00;24.403,73;427,42;;;29.595.212,00;12.000.000,00;7.688.095,88;Sim;Não;
1109;16/09/2009;6;8;11;14;29;52;0;141;8371;0,00;12.814,67;308,35;;;30.862.658,00;24.000.000,00;20.340.725,12;Sim;Não;COMUNICAMOS QUE OS SORTEIOS DE AMANHÃ, 17/09, SERÃO REALIZADOS EM IGREJINHA/RS.
1110;19/09/2009;6;14;26;28;42;45;2;217;11277;12.343.077,59;10.870,72;298,83;Curitiba;PR;40.292.586,00;2.000.000,00;0,00;Não;Não;
1111;23/09/2009;4;9;25;32;33;43;1;52;5266;2.100.928,15;21.932,77;309,39;SÃO CAETANO DO SUL;SP;19.480.656,00;2.000.000,00;0,00;Não;Não;
1112;26/09/2009;4;32;34;43;52;58;0;43;3283;0,00;28.083,09;525,46;;;20.626.242,00;5.000.000,00;2.224.476,04;Sim;Não;
1113;30/09/2009;3;6;29;36;47;59;2;82;5947;2.321.158,61;16.006,62;315,29;PARAUAPEBAS;PA;22.419.202,00;2.000.000,00;0,00;Não;Não;
1114;3/10/2009;3;15;16;22;25;54;1;65;5054;2.310.563,74;19.297,02;354,54;ITUPEVA;SP;21.424.482,00;11.000.000,00;0,00;Não;Não;
1115;7/10/2009;18;30;37;41;44;50;0;26;3005;0,00;56.589,75;699,46;;;25.131.470,00;14.000.000,00;11.132.729,77;Sim;Não;
1116;10/10/2009;4;9;13;17;20;47;1;259;14186;14.545.870,49;7.153,85;186,58;Florianópolis;SC;31.648.022,00;2.000.000,00;0,00;Não;Não;
1117;14/10/2009;1;6;17;27;35;40;0;36;3143;0,00;26.269,86;429,85;;;16.153.514,00;4.000.000,00;1.742.106,23;Sim;Não;
1118;17/10/2009;8;20;21;43;44;55;0;30;2965;0,00;44.640,50;645,24;;;22.874.788,00;7.000.000,00;4.209.080,96;Sim;Não;
1119;21/10/2009;10;34;41;44;45;54;0;22;2684;0,00;61.156,09;716,11;;;22.981.012,00;18.000.000,00;14.740.142,18;Sim;Não;
1120;24/10/2009;7;35;40;44;50;55;0;63;4116;0,00;30.741,97;672,20;;;33.081.040,00;22.000.000,00;18.307.829,45;Sim;Não;
1121;28/10/2009;4;17;18;54;56;59;1;94;6105;22.023.474,44;21.458,13;471,99;SÃO PAULO;SP;34.452.964,00;2.000.000,00;0,00;Não;Não;
1122;31/10/2009;26;44;46;49;55;56;0;20;2425;0,00;56.270,34;662,97;;;19.222.788,00;4.000.000,00;2.073.117,88;Sim;Não;
1123;4/11/2009;4;14;19;39;45;60;0;51;3386;0,00;20.674,90;444,86;;;18.010.282,00;6.000.000,00;4.015.470,76;Sim;Não;
1124;7/11/2009;7;11;16;18;33;49;0;122;7528;0,00;12.110,47;280,37;;;25.236.404,00;20.000.000,00;15.550.005,71;Sim;Não;
1125;11/11/2009;3;7;29;33;42;56;1;263;11744;19.093.732,19;7.314,59;234,00;RIO DE JANEIRO;RJ;32.858.866,00;2.500.000,00;0,00;Não;Não;
1126;14/11/2009;4;31;42;52;57;59;0;21;2186;0,00;55.019,03;755,06;;;19.735.086,00;5.000.000,00;2.128.367,63;Sim;Não;
1127;18/11/2009;5;8;14;24;29;30;3;152;7135;1.463.875,35;8.083,07;245,99;RIO DE JANEIRO;RJ;20.985.848,00;2.000.000,00;0,00;Não;Não;
1128;21/11/2009;8;16;24;39;52;60;1;43;3389;1.903.809,92;24.034,81;435,65;SETE LAGOAS;MG;17.652.896,00;2.000.000,00;0,00;Não;Não;
1129;25/11/2009;12;17;19;32;47;55;0;75;4068;0,00;12.933,06;340,63;;;16.567.972,00;12.000.000,00;9.094.554,71;Sim;Não;
1130;28/11/2009;5;18;23;32;49;54;0;279;9245;0,00;5.751,46;247,95;;;27.408.748,00;15.000.000,00;12.050.502,92;Sim;Não;
1131;2/12/2009;1;8;16;34;36;49;0;119;7753;0,00;16.728,24;366,80;;;34.001.962,00;20.000.000,00;15.717.508,75;Sim;Não;
1132;5/12/2009;12;27;30;33;52;55;0;104;7799;0,00;21.594,12;411,36;;;38.359.728,00;24.000.000,00;19.854.486,10;Sim;Não;
1133;9/12/2009;5;10;16;21;39;58;1;111;8648;23.878.446,59;19.679,60;360,84;Montes Claros;MG;37.311.790,00;2.500.000,00;0,00;Não;Não;
1134;12/12/2009;9;22;29;36;51;56;0;53;3770;0,00;23.806,49;478,11;;;21.551.532,00;16.000.000,00;13.077.964,72;Sim;Não;
1135;16/12/2009;4;5;6;19;23;39;1;127;9233;16.270.571,71;13.646,69;268,15;VITÓRIA;ES;29.603.144,00;2.000.000,00;0,00;Não;Não;
1136;19/12/2009;7;31;32;34;37;43;0;41;4242;0,00;30.316,49;418,59;;;21.230.956,00;5.000.000,00;2.289.692,56;Sim;Não;
1137;22/12/2009;19;21;25;28;43;50;0;33;2763;0,00;25.712,12;438,70;;;14.493.008,00;6.000.000,00;3.852.718,38;Sim;Não;
1138;24/12/2009;2;4;15;18;25;36;0;118;6796;0,00;9.499,16;235,62;;;19.145.820,00;7.500.000,00;5.917.535,51;Sim;Não;
1139;26/12/2009;9;28;31;36;37;42;0;25;2049;0,00;31.748,14;553,37;;;13.557.048,00;120.000.000,00;61.731.493,11;Sim;Não;"""URGENTE: O ENCERRAMENTO DAS APOSTAS PARA A MEGA,SENA DA VIRADA, CONCURSO 1140, SERÁ AS 14 HORAS, HORÁRIO DE BRASÍLIA, DO DIA 31/12/2009""."
1140;31/12/2009;10;27;40;46;49;58;2;734;55988;72.450.747,46;34.724,23;650,33;BRASÍLIA;DF;435.346.884,00;1.500.000,00;0,00;Não;Não;
1141;2/1/2010;9;37;40;50;58;60;0;6;683;0,00;54.748,35;687,07;;;5.610.856,00;2.000.000,00;605.113,35;Sim;Não;
1142;6/1/2010;3;15;26;28;31;58;0;66;3640;0,00;15.347,72;397,54;;;17.301.930,00;5.000.000,00;2.471.072,68;Sim;Não;
1143;9/1/2010;3;30;35;44;47;60;0;52;3686;0,00;24.432,56;492,40;;;21.700.966,00;7.000.000,00;4.811.454,35;Sim;Não;
1144;13/01/2010;1;10;18;19;44;49;0;92;6105;0,00;14.090,42;303,33;;;22.142.094,00;15.000.000,00;11.724.753,92;Sim;Não;
1145;16/01/2010;3;16;19;24;33;60;1;129;8734;14.836.725,73;13.095,79;276,31;BRASÍLIA;DF;28.855.462,00;2.000.000,00;0,00;Não;Não;
1146;20/01/2010;6;10;28;33;34;53;0;53;3641;0,00;18.010,80;374,53;;;16.304.810,00;4.000.000,00;1.758.423,03;Sim;Não;
1147;23/01/2010;6;23;31;33;39;52;0;30;3040;0,00;40.732,25;574,23;;;20.872.116,00;7.000.000,00;4.009.415,81;Sim;Não;
1148;27/01/2010;27;28;29;32;48;55;0;37;3792;0,00;33.116,63;461,61;;;20.929.302,00;9.000.000,00;6.266.575,92;Sim;Não;
1149;30/01/2010;7;8;23;36;46;54;0;91;6998;0,00;16.567,30;307,76;;;25.751.354,00;20.000.000,00;16.684.537,21;Sim;Não;
1150;3/2/2010;15;17;28;31;35;52;0;58;5033;0,00;30.422,46;500,83;;;30.139.020,00;24.000.000,00;19.934.936,77;Sim;Não;
1151;6/2/2010;1;4;14;21;25;51;0;101;7455;0,00;20.457,88;395,94;;;35.293.022,00;28.000.000,00;23.741.179,41;Sim;Não;
1152;10/2/2010;14;20;29;36;44;47;0;99;6884;0,00;21.940,52;450,75;;;37.101.290,00;32.000.000,00;27.742.438,13;Sim;Não;
1153;13/02/2010;6;17;19;34;46;55;0;148;9655;0,00;16.706,38;365,84;;;42.232.896,00;34.000.000,00;32.297.124,60;Sim;Não;
1154;17/02/2010;4;12;14;21;26;28;0;141;8206;0,00;10.837,51;266,02;;;26.100.894,00;52.000.000,00;46.695.017,02;Sim;Não;
1155;20/02/2010;20;28;40;41;51;58;0;76;6061;0,00;47.668,53;853,89;;;61.880.258,00;61.000.000,00;53.368.610,37;Sim;Não;
1156;24/02/2010;9;24;31;44;48;49;0;210;15420;0,00;21.432,57;416,97;;;76.877.700,00;70.000.000,00;61.659.631,20;Sim;Não;
1157;27/02/2010;9;29;41;43;46;49;4;248;19079;18.179.694,01;24.207,80;449,52;BRASÍLIA;DF;102.544.866,00;2.500.000,00;0,00;Não;Não;
1158;3/3/2010;23;30;31;54;55;60;0;38;2442;0,00;33.658,71;748,23;;;21.846.804,00;5.000.000,00;2.356.109,85;Sim;Não;
1159;6/3/2010;5;6;34;46;53;55;0;72;7628;0,00;23.949,93;322,94;;;29.453.948,00;30.000.000,00;25.368.068,86;Sim;Não;
1160;10/3/2010;1;3;5;18;40;48;1;118;10504;29.887.804,73;20.792,97;333,69;RECIFE;PE;41.908.820,00;2.000.000,00;0,00;Não;Não;
1161;13/03/2010;4;7;42;47;48;51;0;43;4214;0,00;30.752,91;448,29;;;22.587.152,00;5.000.000,00;2.435.954,08;Sim;Não;
1162;17/03/2010;18;22;25;30;31;41;0;43;3308;0,00;32.527,61;604,02;;;23.890.622,00;8.000.000,00;5.012.483,34;Sim;Não;
1163;20/03/2010;5;17;31;47;51;53;0;72;6107;0,00;23.479,92;395,46;;;28.875.932,00;12.000.000,00;8.126.662,78;Sim;Não;
1164;24/03/2010;6;14;17;26;40;49;0;56;5145;0,00;30.323,49;471,50;;;29.005.080,00;25.000.000,00;21.170.174,38;Sim;Não;
1165;27/03/2010;20;40;42;52;54;60;0;70;3923;0,00;31.855,07;812,00;;;38.087.576,00;30.000.000,00;25.277.800,98;Sim;Não;
1166;31/03/2010;22;28;30;31;35;54;0;86;6211;0,00;27.930,00;552,47;;;41.027.618,00;35.000.000,00;29.702.501,97;Sim;Não;
1167;3/4/2010;20;28;43;51;52;56;0;44;4342;0,00;52.834,93;764,86;;;39.708.236,00;39.000.000,00;33.984.911,71;Sim;Não;
1168;7/4/2010;4;5;20;47;53;56;0;97;8380;0,00;30.457,03;503,63;;;50.462.180,00;47.000.000,00;39.427.100,86;Sim;Não;
1169;10/4/2010;1;11;14;23;42;48;1;179;12185;46.206.248,49;20.559,27;431,45;TUPASSI;PR;62.859.000,00;19.000.000,00;0,00;Não;Não;
1170;14/04/2010;11;13;27;34;46;49;1;228;10746;19.095.125,12;7.995,63;242,34;RIO DE JANEIRO;RJ;31.138.258,00;2.000.000,00;0,00;Não;Não;
1171;17/04/2010;3;10;13;30;41;57;0;79;5610;0,00;16.796,08;337,88;;;22.664.280,00;5.000.000,00;2.444.272,09;Sim;Não;
1172;20/04/2010;6;12;28;43;52;56;0;90;6438;0,00;12.059,64;240,83;;;18.538.888,00;7.000.000,00;4.443.633,49;Sim;Não;
1173;24/04/2010;5;7;24;25;36;47;0;140;9619;0,00;11.754,52;244,40;;;28.108.632,00;10.000.000,00;7.475.062,00;Sim;Não;
1174;28/04/2010;6;7;39;47;51;52;0;38;4174;0,00;44.358,87;576,91;;;28.791.936,00;22.000.000,00;19.341.429,43;Sim;Não;ATENÇÃO! DEVIDO AO FERIADO DE 1º DE MAIO, O CONCURSO 1175 FOI ANTECIPADO PARA SEXTA,FEIRA, DIA 30/04/2010.
1175;30/04/2010;2;3;12;16;37;47;0;77;6958;0,00;23.254,42;367,63;;;30.584.616,00;26.000.000,00;22.639.885,13;Sim;Não;
1176;5/5/2010;11;14;21;30;33;49;0;102;7379;0,00;23.255,21;459,22;;;40.516.056,00;33.000.000,00;27.009.415,74;Sim;Não;
1177;8/5/2010;33;38;47;50;52;55;1;78;6269;32.015.488,03;34.840,80;619,27;SÃO PAULO;SP;46.418.328,00;2.000.000,00;0,00;Não;Não;
1178;12/5/2010;1;22;30;45;50;53;0;27;2330;0,00;42.621,06;705,56;;;19.655.986,00;5.000.000,00;2.119.836,94;Sim;Não;
1179;15/05/2010;5;22;28;47;59;60;0;99;5765;0,00;15.119,91;370,92;;;25.567.678,00;20.000.000,00;15.909.470,94;Sim;Não;
1180;19/05/2010;12;30;34;44;57;60;0;70;5176;0,00;27.747,38;536,07;;;33.176.212,00;24.000.000,00;19.487.422,20;Sim;Não;
1181;22/05/2010;18;20;26;31;44;45;0;67;5964;0,00;35.528,46;570,18;;;40.659.128,00;29.000.000,00;23.872.382,69;Sim;Não;
1182;26/05/2010;2;4;29;52;56;60;0;82;7157;0,00;29.243,72;478,64;;;40.959.376,00;34.000.000,00;28.289.723,98;Sim;Não;
1183;29/05/2010;5;10;12;20;29;37;4;545;21948;8.393.631,32;5.264,03;186,73;RIO DE JANEIRO;RJ;49.002.816,00;2.500.000,00;0,00;Não;Não;
1184;2/6/2010;4;9;23;27;28;30;0;134;7342;0,00;8.850,14;230,75;;;20.256.366,00;18.000.000,00;14.661.502,87;Sim;Não;
1185;5/6/2010;2;10;21;35;43;54;0;96;5571;0,00;17.861,30;439,69;;;29.288.102,00;22.000.000,00;17.820.133,57;Sim;Não;
1186;9/6/2010;7;8;12;13;15;41;1;196;12126;21.726.964,78;10.820,67;249,85;SÃO PAULO;SP;36.225.720,00;1.500.000,00;0,00;Não;Não;
1187;12/6/2010;8;17;19;40;43;49;0;42;4013;0,00;29.259,35;437,46;;;20.990.400,00;5.000.000,00;2.263.749,35;Sim;Não;
1188;16/06/2010;9;20;44;52;59;60;0;32;3164;0,00;37.874,46;547,21;;;20.701.566,00;7.000.000,00;4.496.348,84;Sim;Não;
1189;19/06/2010;14;21;27;31;35;50;0;44;4064;0,00;34.335,73;531,06;;;25.805.114,00;20.000.000,00;16.296.089,09;Sim;Não;
1190;23/06/2010;10;11;19;37;53;56;2;146;7261;9.806.336,06;12.331,72;354,22;SÃO GONÇALO DO RIO ABAIXO;MG;30.752.700,00;2.000.000,00;0,00;Não;Não;
1191;26/06/2010;3;11;16;22;25;33;0;138;6525;0,00;7.708,45;232,89;;;18.169.908,00;4.000.000,00;1.959.568,05;Sim;Não;
1192;30/06/2010;17;20;49;52;57;59;0;34;2691;0,00;33.493,09;604,53;;;19.450.952,00;6.500.000,00;4.057.292,71;Sim;Não;
1193;3/7/2010;2;9;12;14;32;54;0;72;5845;0,00;18.268,32;321,47;;;22.466.636,00;9.000.000,00;6.480.249,51;Sim;Não;
1194;7/7/2010;6;13;24;41;50;53;0;54;4511;0,00;27.420,66;468,92;;;25.291.720,00;21.000.000,00;17.080.404,23;Sim;Não;
1195;10/7/2010;17;20;26;27;55;57;1;63;4448;20.642.817,77;30.696,54;621,10;MOMBAÇA;CE;33.032.140,00;2.000.000,00;0,00;Não;Não;
1196;14/07/2010;3;6;19;20;58;60;0;85;5086;0,00;12.208,59;291,48;;;17.725.202,00;5.000.000,00;1.911.607,90;Sim;Não;
1197;17/07/2010;36;37;39;49;54;60;0;35;2662;0,00;37.329,11;701,14;;;22.316.318,00;7.000.000,00;4.318.353,37;Sim;Não;
1198;21/07/2010;22;29;36;41;48;58;0;52;3708;0,00;26.438,48;529,66;;;23.482.624,00;9.500.000,00;6.850.881,31;Sim;Não;
1199;24/07/2010;16;19;23;28;39;58;0;71;5692;0,00;22.554,66;401,91;;;27.352.780,00;22.000.000,00;18.200.523,70;Sim;Não;
1200;28/07/2010;3;10;11;39;54;56;1;91;6489;21.815.376,29;21.564,27;432,01;SÃO PAULO;SP;33.518.376,00;2.000.000,00;0,00;Não;Não;
1201;31/07/2010;28;32;36;49;55;60;0;67;3425;0,00;16.653,27;465,38;;;19.058.168,00;5.000.000,00;2.055.364,13;Sim;Não;
1202;4/8/2010;8;9;11;48;53;60;0;63;4195;0,00;19.441,55;417,10;;;20.920.800,00;7.000.000,00;4.311.607,33;Sim;Não;
1203;7/8/2010;7;9;30;33;38;55;0;99;6138;0,00;14.840,80;341,95;;;25.095.694,00;10.000.000,00;7.018.099,86;Sim;Não;
1204;11/8/2010;5;10;25;39;43;52;0;95;6613;0,00;16.192,71;332,31;;;26.275.440,00;22.000.000,00;18.316.592,66;Sim;Não;
1205;14/08/2010;4;13;14;26;29;35;0;141;9645;0,00;15.034,23;313,97;;;36.208.214,00;27.000.000,00;22.221.535,91;Sim;Não;
1206;18/08/2010;2;6;11;36;37;48;0;112;8526;0,00;20.172,50;378,55;;;38.590.864,00;31.000.000,00;26.383.440,55;Sim;Não;
1207;21/08/2010;9;11;22;32;35;56;0;108;8377;0,00;24.942,19;459,37;;;46.011.358,00;37.000.000,00;31.345.622,39;Sim;Não;
1208;25/08/2010;1;12;20;26;45;54;0;125;9464;0,00;24.276,47;458,06;;;51.832.516,00;43.000.000,00;36.935.598,02;Sim;Não;
1209;28/08/2010;5;14;17;30;35;38;0;251;16146;0,00;14.955,49;332,13;;;64.118.190,00;70.000.000,00;59.900.458,51;Sim;Não;
1210;1/9/2010;3;7;9;10;31;34;0;993;57447;0,00;7.346,20;181,40;;;124.600.180,00;85.000.000,00;73.338.200,39;Sim;Não;
1211;4/9/2010;3;15;31;36;48;54;7;981;44163;13.217.564,89;10.616,29;336,88;RIO DE JANEIRO;RJ;177.888.800,00;2.000.000,00;0,00;Não;Não;
1212;8/9/2010;2;23;33;35;40;50;0;28;2326;0,00;38.564,29;663,18;;;18.443.790,00;4.000.000,00;1.989.105,38;Sim;Não;
1213;11/9/2010;3;11;26;34;45;53;0;111;6156;0,00;14.827,50;381,93;;;28.112.394,00;8.000.000,00;5.020.939,63;Sim;Não;
1214;15/09/2010;5;29;30;36;41;48;0;87;6593;0,00;20.055,78;378,07;;;29.803.386,00;40.000.000,00;33.917.085,84;Sim;Não;
1215;18/09/2010;10;25;30;47;50;51;0;144;10052;0,00;21.544,81;440,91;;;52.992.216,00;46.000.000,00;39.632.131,51;Sim;Não;
1216;22/09/2010;4;7;13;25;27;58;0;555;26524;0,00;6.029,59;180,23;;;57.159.394,00;53.000.000,00;45.796.594,37;Sim;Não;
1217;25/09/2010;5;11;15;28;43;50;0;266;16184;0,00;15.239,05;357,81;;;69.238.306,00;61.000.000,00;53.263.730,31;Sim;Não;
1218;29/09/2010;10;23;29;31;33;46;0;211;17290;0,00;23.992,46;418,27;;;86.469.726,00;75.000.000,00;62.589.221,31;Sim;Não;
1219;2/10/2010;2;33;34;37;41;53;0;220;17919;0,00;28.644,89;502,40;;;107.640.740,00;115.000.000,00;99.517.334,59;Sim;Não;
1220;6/10/2010;5;15;43;48;52;55;1;377;30478;119.142.144,27;28.258,54;499,35;FONTOURA XAVIER;RS;181.969.176,00;3.000.000,00;0,00;Não;Não;
1221;9/10/2010;5;14;37;43;46;58;0;102;5864;0,00;15.007,28;372,91;;;26.146.224,00;6.000.000,00;2.819.788,93;Sim;Não;
1222;13/10/2010;5;8;19;26;48;57;0;121;7404;0,00;11.735,29;273,97;;;24.254.156,00;8.000.000,00;5.435.524,20;Sim;Não;
1223;16/10/2010;15;17;35;42;47;48;0;358;9411;0,00;5.816,15;316,07;;;35.565.226,00;13.000.000,00;9.271.123,19;Sim;Não;
1224;20/10/2010;19;21;27;41;53;57;1;124;6867;13.344.577,42;17.833,09;460,02;CARAPICUIBA;SP;37.770.716,00;23.000.000,00;0,00;Não;Não;
1225;23/10/2010;31;32;34;40;50;55;1;36;3825;24.970.852,82;64.045,66;861,11;BELO HORIZONTE;MG;39.382.110,00;2.000.000,00;0,00;Não;Não;
1226;27/10/2010;10;31;40;50;55;56;0;57;9917;0,00;22.714,31;186,50;;;22.114.710,00;5.000.000,00;2.385.002,68;Sim;Não;
1227;30/10/2010;4;28;30;31;35;54;1;463;5301;5.445.377,96;3.588,23;447,71;FORTALEZA;CE;28.377.038,00;1.600.000,00;0,00;Não;Não;
1228;3/11/2010;10;23;36;50;52;60;0;43;3050;0,00;24.741,50;498,30;;;18.171.942,00;5.000.000,00;1.959.787,41;Sim;Não;
1229;6/11/2010;12;30;32;40;49;60;0;42;2827;0,00;38.879,24;825,16;;;27.891.626,00;18.000.000,00;14.182.939,00;Sim;Não;
1230;10/11/2010;9;12;19;22;35;37;0;110;9272;0,00;18.549,80;314,38;;;34.852.882,00;22.000.000,00;17.941.713,91;Sim;Não;
1231;13/11/2010;5;20;23;27;39;49;1;161;9961;22.383.261,66;14.975,94;345,79;SÃO PAULO;SP;41.183.828,00;2.000.000,00;0,00;Não;Não;
1232;17/11/2010;8;11;12;15;18;22;0;161;7374;0,00;6.658,40;207,68;;;18.310.616,00;4.500.000,00;1.974.742,97;Sim;Não;
1233;20/11/2010;22;29;32;49;54;59;0;33;3057;0,00;43.459,53;670,20;;;24.496.594,00;8.000.000,00;4.616.624,43;Sim;Não;
1234;24/11/2010;3;5;19;24;30;35;0;120;9102;0,00;12.853,80;242,09;;;26.346.304,00;21.000.000,00;17.300.360,17;Sim;Não;
1235;27/11/2010;10;16;20;26;49;55;0;83;6028;0,00;25.186,56;495,42;;;35.707.024,00;25.000.000,00;21.151.251,64;Sim;Não;
1236;1/12/2010;3;8;17;20;38;53;0;136;9270;0,00;16.352,70;342,72;;;37.987.018,00;30.000.000,00;25.248.033,37;Sim;Não;
1237;4/12/2010;5;18;21;26;39;59;1;132;9303;30.150.521,09;20.161,75;408,67;SERINGUEIRAS;RO;45.457.850,00;2.000.000,00;0,00;Não;Não;
1238;8/12/2010;13;14;24;39;40;45;0;41;3065;0,00;28.938,22;553,00;;;20.265.740,00;5.000.000,00;2.185.597,01;Sim;Não;
1239;11/12/2010;1;15;37;39;48;52;0;57;3794;0,00;27.226,64;584,35;;;26.507.920,00;20.000.000,00;16.292.399,49;Sim;Não;
1240;15/12/2010;8;9;12;22;42;49;0;123;8257;0,00;15.840,70;337,10;;;33.280.228,00;24.000.000,00;19.881.568,56;Sim;Não;
1241;18/12/2010;10;13;25;26;28;45;0;181;12556;0,00;12.479,72;257,00;;;38.582.506,00;26.000.000,00;24.042.571,82;Sim;Não;
1242;20/12/2010;11;34;45;48;51;54;0;19;2046;0,00;46.855,32;621,59;;;15.206.152,00;29.000.000,00;25.682.508,00;Sim;Não;
1243;22/12/2010;9;19;23;29;32;57;0;139;8401;0,00;15.365,51;363,18;;;36.481.150,00;34.000.000,00;29.616.886,54;Sim;Não;
1244;24/12/2010;2;8;15;25;34;45;0;124;9080;0,00;16.432,85;320,59;;;34.804.982,00;200.000.000,00;104.122.626,00;Sim;Não;
1245;31/12/2010;2;10;34;37;43;50;4;1561;94921;48.598.800,01;17.722,09;416,34;CARIACICA;ES;472.524.744,00;2.000.000,00;0,00;Não;Não;
1246;5/1/2011;10;37;40;43;57;59;0;46;3939;0,00;25.351,73;422,94;;;19.919.216,00;4.700.000,00;2.148.225,48;Sim;Não;
1247;8/1/2011;3;9;11;24;36;51;0;164;9543;0,00;9.098,41;223,37;;;25.486.842,00;8.000.000,00;4.896.902,11;Sim;Não;
1248;12/1/2011;20;33;34;57;58;60;0;86;3832;0,00;18.318,69;587,31;;;26.909.134,00;11.000.000,00;7.798.968,50;Sim;Não;
1249;15/01/2011;3;8;36;40;51;53;1;103;5887;11.177.972,67;17.808,90;445,12;SÃO PAULO;SP;31.331.494,00;9.000.000,00;0,00;Não;Não;
1250;19/01/2011;1;2;24;40;51;59;0;61;4394;0,00;23.819,88;472,40;;;24.818.540,00;12.000.000,00;9.702.756,58;Sim;Não;
1251;22/01/2011;5;27;34;46;48;52;0;261;9795;0,00;6.814,23;259,39;;;30.378.346,00;17.000.000,00;12.978.966,70;Sim;Não;
1252;26/01/2011;2;14;35;39;49;51;0;67;4975;0,00;26.937,47;518,25;;;30.827.508,00;20.000.000,00;16.303.617,54;Sim;Não;
1253;29/01/2011;2;17;23;43;44;51;0;99;7284;0,00;19.092,84;370,71;;;32.285.876,00;24.000.000,00;19.785.548,84;Sim;Não;
1254;2/2/2011;7;9;14;18;29;39;0;142;9454;0,00;15.443,85;331,38;;;37.458.520,00;40.000.000,00;34.384.817,93;Sim;Não;
1255;5/2/2011;5;23;38;39;51;54;0;155;11485;0,00;18.671,52;359,98;;;49.433.152,00;46.000.000,00;39.716.029,61;Sim;Não;
1256;9/2/2011;26;33;35;38;43;53;0;121;8843;0,00;26.009,88;508,42;;;53.756.440,00;52.000.000,00;45.513.494,46;Sim;Não;
1257;12/2/2011;2;15;26;27;30;52;2;154;11765;26.211.767,61;24.358,21;455,48;MADALENA;CE;64.072.694,00;2.500.000,00;0,00;Não;Não;
1258;16/02/2011;11;26;47;55;57;59;0;27;2688;0,00;45.045,03;646,37;;;20.773.872,00;5.000.000,00;2.240.397,48;Sim;Não;
1259;19/02/2011;4;6;39;46;54;58;0;74;5240;0,00;21.208,42;427,86;;;26.806.906,00;23.000.000,00;19.695.537,06;Sim;Não;
1260;23/02/2011;19;23;29;31;41;53;0;70;5798;0,00;30.497,83;526,00;;;36.464.798,00;28.000.000,00;23.628.152,10;Sim;Não;
1261;26/02/2011;10;14;22;41;42;53;0;78;6490;0,00;32.348,20;555,39;;;43.097.450,00;33.000.000,00;28.276.078,02;Sim;Não;
1262;2/3/2011;5;7;8;9;11;39;2;440;25528;16.677.746,77;6.266,81;154,30;RIO DE JANEIRO;RJ;47.098.396,00;2.000.000,00;0,00;Não;Não;
1263;5/3/2011;4;18;26;36;41;53;0;79;4180;0,00;17.195,98;464,27;;;23.203.890,00;5.000.000,00;2.502.467,36;Sim;Não;
1264;9/3/2011;4;17;36;37;51;56;0;29;2583;0,00;29.003,13;465,17;;;14.366.458,00;18.000.000,00;15.184.977,60;Sim;Não;
1265;12/3/2011;13;19;24;46;50;60;0;97;7669;0,00;21.519,92;388,84;;;35.654.892,00;23.000.000,00;19.030.246,79;Sim;Não;
1266;16/03/2011;6;10;33;39;42;60;0;106;8019;0,00;21.310,49;402,42;;;38.583.902,00;27.000.000,00;23.191.400,61;Sim;Não;
1267;19/03/2011;4;20;30;41;47;58;0;56;5172;0,00;45.560,13;704,71;;;43.579.250,00;33.000.000,00;27.891.287,17;Sim;Não;
1268;23/03/2011;3;16;17;44;53;60;0;123;8836;0,00;22.695,13;451,31;;;47.680.918,00;39.000.000,00;33.033.525,87;Sim;Não;
1269;26/03/2011;4;5;15;17;27;51;2;200;15111;19.413.790,51;15.726,72;297,35;GOIÂNIA;GO;53.724.824,00;17.000.000,00;0,00;Não;Não;
1270;30/03/2011;5;9;24;31;33;42;0;144;9186;0,00;12.262,67;274,61;;;30.161.598,00;21.000.000,00;18.113.899,54;Sim;Não;
1271;2/4/2011;1;2;39;48;52;59;0;65;6281;0,00;35.889,76;530,58;;;39.846.552,00;27.000.000,00;22.411.226,22;Sim;Não;
1272;6/4/2011;13;26;27;28;35;52;0;113;9626;0,00;22.189,35;372,11;;;42.828.192,00;33.000.000,00;27.030.113,51;Sim;Não;
